2,11,1,0.489737,0.345505,0.0865016,0.858746,0.193313,0.443451,0.555927,0.577701,0.856925,0.776164
2,12,0,0.982107,0.747763,0.721195,0.148304,0.163138,0.207397,0.645141,0.792089,0.885748,0.237913
2,12,1,0.277905,0.644834,0.124719,0.551982,0.853407,0.721583,0.883429,0.640798,0.769098,0.601029
2,13,0,0.494506,0.644127,0.0827318,0.360342,0.200052,0.843083,0.650547,0.320427,0.52482,0.859548
2,13,1,0.157949,0.844891,0.473217,0.26508,0.272496,0.690287,0.744054,0.409087,0.650197,0.425202
2,14,0,0.368224,0.554197,0.425073,0.00611592,0.0795861,0.32081,0.949131,0.463211,0.532187,0.849374
2,14,1,0.746329,0.388613,0.207176,0.790211,0.60441,0.858508,0.0388209,0.193165,0.473901,0.422696
2,15,0,0.256981,0.819931,0.676704,0.651231,0.739554,0.677988,0.513853,0.138529,0.766225,0.24176
2,15,1,0.0796585,0.586225,0.35977,0.233399,0.690229,0.937735,0.333143,0.248989,0.943431,0.264229
2,16,0,0.901534,0.854408,0.489114,0.359075,0.408138,0.219543,0.102733,0.911205,0.648294,0.264903
2,16,1,0.0743056,0.034717,0.536286,0.973904,0.574179,0.854174,0.641275,0.615496,0.875008,0.228059
2,17,0,0.981289,0.43054,0.963679,0.642639,0.435199,0.732656,0.298505,0.507496,0.890246,0.0520937
2,17,1,0.522427,0.0870449,0.550821,0.828371,0.39714,0.756726,0.979444,0.486814,0.363483,0.53816
2,18,0,0.847846,0.973564,0.577892,0.352503,0.656376,0.576908,0.857759,0.59296,0.285424,0.161239
2,18,1,0.741475,0.687962,0.62363,0.520417,0.706883,0.094714,0.348997,0.874296,0.123411,0.946098
2,19,0,0.0619917,0.839602,0.523266,0.679277,0.639837,0.926055,0.675862,0.423924,0.640374,0.215597
2,19,1,0.894737,0.198758,0.539042,0.610736,0.748315,0.200314,0.211901,0.891571,0.765349,0.538201
2,20,0,0.545606,0.966064,0.440943,0.615262,0.327438,0.704627,0.573191,0.965032,0.608762,0.583582
2,20,1,0.992977,0.640474,0.929887,0.70425,0.25202,0.661366,0.625511,0.295032,0.455202,0.265784
2,21,0,0.0240445,0.0521964,0.53239,0.809113,0.0624975,0.579697,0.672512,0.804344,0.531894,0.153704
2,21,1,0.115907,0.264445,0.874208,0.75582,0.395762,0.966542,0.910621,0.614002,0.542224,0.30739
2,22,0,0.297451,0.754095,0.579475,0.00855407,0.784525,0.546548,0.352826,0.234262,0.066044,0.0318842
2,22,1,0.263745,0.0799417,0.239782,0.768298,0.510891,0.836875,0.944858,0.244485,0.00142987,0.878406
2,23,0,0.370492,0.0622149,0.609887,0.922654,0.984203,0.120733,0.900417,0.433229,0.599678,0.957749
2,23,1,0.854588,0.646315,0.365557,0.0470628,0.494563,0.159749,0.304661,0.281526,0.779792,0.893756
2,24,0,0.348855,0.439002,0.152507,0.105127,0.451726,0.035935,0.117264,0.965713,0.127142,0.0132912
2,24,1,0.213806,0.312319,0.183204,0.875019,0.166599,0.959726,0.861782,0.730477,0.88249,0.385358
2,25,0,0.706433,0.481195,0.514443,0.405245,0.85979,0.309287,0.823407,0.871799,0.673151,0.92492
2,25,1,0.0275767,0.452759,0.250217,0.954534,0.489576,0.191041,0.00481179,0.323179,0.641097,0.136288
